source_version,source_step_index,source_event_indices,decoded_segment_index,command_start_s,command_end_s,commands,servo_target_deg,wheel_target_rad_s,concurrent,servo_duration_s,wheel_duration_s,explicit_hold_s,final_segment_duration_s,expected_wheel_displacement_rad,command_provenance
v009_20260806_215232_433234_manual,3,[2],10,15.534666666446448,15.583999999779781,"[""servo front_right_knee 27.9""]","{""front_right_knee"":27.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.049333333333333326,0.0,0.0,0.04933333333333323,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_knee 27.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":10,""source_event_index"":2,""source_expanded_index"":0,""source_step_index"":3}]"
v009_20260806_215232_433234_manual,3,[3],11,15.583999999779781,15.633333333113114,"[""servo front_right_knee 35.3""]","{""front_right_knee"":35.3}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.049333333333333326,0.0,0.0,0.04933333333333323,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_knee 35.3"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":11,""source_event_index"":3,""source_expanded_index"":0,""source_step_index"":3}]"
v009_20260806_215232_433234_manual,3,[4],12,15.633333333113114,15.668666666446448,"[""servo front_right_knee 40.6""]","{""front_right_knee"":40.6}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.03533333333333336,0.0,0.0,0.03533333333333388,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_knee 40.6"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":12,""source_event_index"":4,""source_expanded_index"":0,""source_step_index"":3}]"
v009_20260806_215232_433234_manual,3,[5],13,15.668666666446448,15.682666666446448,"[""servo front_right_knee 42.7""]","{""front_right_knee"":42.7}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.014000000000000009,0.0,0.0,0.013999999999999346,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_knee 42.7"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":13,""source_event_index"":5,""source_expanded_index"":0,""source_step_index"":3}]"
v009_20260806_215232_433234_manual,3,[6],14,15.682666666446448,15.696666666446447,"[""servo front_right_knee 44.8""]","{""front_right_knee"":44.8}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.013999999999999962,0.0,0.0,0.013999999999999346,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_knee 44.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":14,""source_event_index"":6,""source_expanded_index"":0,""source_step_index"":3}]"
v009_20260806_215232_433234_manual,4,[0],15,15.696666666446447,16.696666666431895,"[""servo front_left_hip 0"",""servo front_left_knee -28.2"",""servo front_right_hip 0"",""servo front_right_knee 44.8"",""servo rear_left_hip 13.2"",""servo rear_left_knee 0"",""servo rear_right_hip 0"",""servo rear_right_knee 0"",""wheel fl -0.77"",""wheel rl 0.75""]","{""front_left_hip"":0.0,""front_left_knee"":-28.2,""front_right_hip"":0.0,""front_right_knee"":44.8,""rear_left_hip"":13.2,""rear_left_knee"":0.0,""rear_right_hip"":0.0,""rear_right_knee"":0.0}","{""front_left_ankle"":-0.77,""front_right_ankle"":0.0,""rear_left_ankle"":0.75,""rear_right_ankle"":0.0}",True,0.188,0.9999999999854481,0.0,0.9999999999854481,"{""front_left_ankle"":-0.7699999999887951,""front_right_ankle"":0.0,""rear_left_ankle"":0.7499999999890861,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":15,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":4},{""base_command"":""servo front_left_knee -28.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":16,""source_event_index"":0,""source_expanded_index"":1,""source_step_index"":4},{""base_command"":""servo front_right_hip 0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":17,""source_event_index"":0,""source_expanded_index"":2,""source_step_index"":4},{""base_command"":""servo front_right_knee 44.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":18,""source_event_index"":0,""source_expanded_index"":3,""source_step_index"":4},{""base_command"":""servo rear_left_hip 13.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":19,""source_event_index"":0,""source_expanded_index"":4,""source_step_index"":4},{""base_command"":""servo rear_left_knee 0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":20,""source_event_index"":0,""source_expanded_index"":5,""source_step_index"":4},{""base_command"":""servo rear_right_hip 0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":21,""source_event_index"":0,""source_expanded_index"":6,""source_step_index"":4},{""base_command"":""servo rear_right_knee 0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":22,""source_event_index"":0,""source_expanded_index"":7,""source_step_index"":4},{""base_command"":""wheel fl -0.77"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":23,""source_event_index"":0,""source_expanded_index"":8,""source_step_index"":4},{""base_command"":""wheel rl 0.75"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":24,""source_event_index"":0,""source_expanded_index"":10,""source_step_index"":4}]"
v009_20260806_215232_433234_manual,4,[1],16,16.696666666431895,16.696666666431895,"[""wheel stop""]",{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.0,0.0,0.0,0.0,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""wheel stop"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":25,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":4}]"
v009_20260806_215232_433234_manual,5,[0],17,16.696666666431895,20.696666666373687,"[""wheel all 0.300""]",{},"{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}",False,0.0,3.9999999999417923,0.0,3.9999999999417923,"{""front_left_ankle"":1.1999999999825377,""front_right_ankle"":1.1999999999825377,""rear_left_ankle"":1.1999999999825377,""rear_right_ankle"":1.1999999999825377}","[{""base_command"":""wheel all 0.300"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":26,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":5}]"
v009_20260806_215232_433234_manual,5,[1],18,20.696666666373687,20.696666666373687,"[""wheel stop""]",{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.0,0.0,0.0,0.0,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""wheel stop"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":27,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":5}]"
v009_20260806_215232_433234_manual,6,[0],19,20.696666666373687,20.717999999707022,"[""servo front_left_knee -31.4""]","{""front_left_knee"":-31.4}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.02133333333333333,0.0,0.0,0.021333333333334537,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -31.4"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":28,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":6}]"
v009_20260806_215232_433234_manual,6,[1],20,20.717999999707022,20.80999999970702,"[""servo front_left_knee -45.2""]","{""front_left_knee"":-45.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.09200000000000003,0.0,0.0,0.09199999999999875,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -45.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":29,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":6}]"
v009_20260806_215232_433234_manual,6,[2],21,20.80999999970702,20.82399999970702,"[""servo front_left_knee -47.3""]","{""front_left_knee"":-47.3}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.013999999999999962,0.0,0.0,0.013999999999999346,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -47.3"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":30,""source_event_index"":2,""source_expanded_index"":0,""source_step_index"":6}]"
v009_20260806_215232_433234_manual,6,[3],22,20.82399999970702,20.862666666373688,"[""servo front_left_hip 5.8""]","{""front_left_hip"":5.8}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.03866666666666667,0.0,0.0,0.03866666666666774,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 5.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":31,""source_event_index"":3,""source_expanded_index"":0,""source_step_index"":6}]"
v009_20260806_215232_433234_manual,6,[4],23,20.862666666373688,20.876666666373687,"[""servo front_left_hip 7.9""]","{""front_left_hip"":7.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.014000000000000004,0.0,0.0,0.013999999999999346,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 7.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":32,""source_event_index"":4,""source_expanded_index"":0,""source_step_index"":6}]"
v009_20260806_215232_433234_manual,6,[5],24,20.876666666373687,20.891333333040354,"[""servo front_left_hip 10.1""]","{""front_left_hip"":10.1}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.014666666666666661,0.0,0.0,0.014666666666666828,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 10.1"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":33,""source_event_index"":5,""source_expanded_index"":0,""source_step_index"":6}]"
v009_20260806_215232_433234_manual,6,[6],25,20.891333333040354,20.905333333040353,"[""servo front_left_hip 12.2""]","{""front_left_hip"":12.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.013999999999999997,0.0,0.0,0.013999999999999346,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 12.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":34,""source_event_index"":6,""source_expanded_index"":0,""source_step_index"":6}]"
v009_20260806_215232_433234_manual,6,[7],26,20.905333333040353,20.940666666373687,"[""servo front_left_hip 17.5""]","{""front_left_hip"":17.5}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.035333333333333335,0.0,0.0,0.03533333333333388,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 17.5"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":35,""source_event_index"":7,""source_expanded_index"":0,""source_step_index"":6}]"
v009_20260806_215232_433234_manual,6,[8],27,20.940666666373687,20.968666666373686,"[""servo front_left_hip 21.7""]","{""front_left_hip"":21.7}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.027999999999999994,0.0,0.0,0.027999999999998693,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 21.7"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":36,""source_event_index"":8,""source_expanded_index"":0,""source_step_index"":6}]"
v009_20260806_215232_433234_manual,6,[9],28,20.968666666373686,20.996666666373685,"[""servo front_left_hip 25.9""]","{""front_left_hip"":25.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.027999999999999994,0.0,0.0,0.027999999999998693,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 25.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":37,""source_event_index"":9,""source_expanded_index"":0,""source_step_index"":6}]"
v009_20260806_215232_433234_manual,6,[10],29,20.996666666373685,21.074666666373684,"[""servo front_left_hip 37.6""]","{""front_left_hip"":37.6}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.07800000000000001,0.0,0.0,0.0779999999999994,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 37.6"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":38,""source_event_index"":10,""source_expanded_index"":0,""source_step_index"":6}]"
v009_20260806_215232_433234_manual,6,[11],30,21.074666666373684,21.109999999707018,"[""servo front_left_hip 42.9""]","{""front_left_hip"":42.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.035333333333333314,0.0,0.0,0.03533333333333388,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 42.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":39,""source_event_index"":11,""source_expanded_index"":0,""source_step_index"":6}]"
v009_20260806_215232_433234_manual,6,[12],31,21.109999999707018,21.15933333304035,"[""servo front_left_hip 50.3""]","{""front_left_hip"":50.3}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.049333333333333326,0.0,0.0,0.04933333333333323,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 50.3"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":40,""source_event_index"":12,""source_expanded_index"":0,""source_step_index"":6}]"
v009_20260806_215232_433234_manual,6,[13],32,21.15933333304035,21.180666666373686,"[""servo front_left_hip 53.5""]","{""front_left_hip"":53.5}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.021333333333333353,0.0,0.0,0.021333333333334537,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 53.5"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":41,""source_event_index"":13,""source_expanded_index"":0,""source_step_index"":6}]"
v009_20260806_215232_433234_manual,6,[14],33,21.180666666373686,21.208666666373684,"[""servo front_left_hip 57.7""]","{""front_left_hip"":57.7}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.028000000000000018,0.0,0.0,0.027999999999998693,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 57.7"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":42,""source_event_index"":14,""source_expanded_index"":0,""source_step_index"":6}]"
v009_20260806_215232_433234_manual,7,[0],34,21.208666666373684,21.215999999707016,"[""servo front_left_knee -46.2""]","{""front_left_knee"":-46.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.007333333333333295,0.0,0.0,0.0073333333333316375,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -46.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":43,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":7}]"
v009_20260806_215232_433234_manual,7,[1],35,21.215999999707016,21.335999999707017,"[""servo front_left_knee -28.2""]","{""front_left_knee"":-28.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.12000000000000002,0.0,0.0,0.120000000000001,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -28.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":44,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":7}]"
v009_20260806_215232_433234_manual,7,[2],36,21.335999999707017,21.391999999707018,"[""servo front_left_knee -19.8""]","{""front_left_knee"":-19.8}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.05599999999999999,0.0,0.0,0.05600000000000094,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -19.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":45,""source_event_index"":2,""source_expanded_index"":0,""source_step_index"":7}]"
v009_20260806_215232_433234_manual,7,[3],37,21.391999999707018,21.413333333040352,"[""servo front_left_knee -16.6""]","{""front_left_knee"":-16.6}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.02133333333333333,0.0,0.0,0.021333333333334537,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -16.6"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":46,""source_event_index"":3,""source_expanded_index"":0,""source_step_index"":7}]"
v009_20260806_215232_433234_manual,7,[4],38,21.413333333040352,21.434666666373687,"[""servo front_left_knee -13.4""]","{""front_left_knee"":-13.4}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.02133333333333334,0.0,0.0,0.021333333333334537,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -13.4"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":47,""source_event_index"":4,""source_expanded_index"":0,""source_step_index"":7}]"
v009_20260806_215232_433234_manual,7,[5],39,21.434666666373687,21.45599999970702,"[""servo front_left_knee -10.2""]","{""front_left_knee"":-10.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.02133333333333334,0.0,0.0,0.021333333333334537,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -10.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":48,""source_event_index"":5,""source_expanded_index"":0,""source_step_index"":7}]"
v009_20260806_215232_433234_manual,7,[6],40,21.45599999970702,21.561333333040356,"[""servo front_left_knee 5.6""]","{""front_left_knee"":5.6}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.10533333333333332,0.0,0.0,0.10533333333333417,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee 5.6"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":49,""source_event_index"":6,""source_expanded_index"":0,""source_step_index"":7}]"
