sample_index,time_s,sim_step,obstacle_height_cm,obstacle_height_m,base_x_m,base_y_m,base_z_m,base_qw,base_qx,base_qy,base_qz,base_roll_rad,base_pitch_rad,base_yaw_rad,base_vx_m_s,base_vy_m_s,base_vz_m_s,base_wx_rad_s,base_wy_rad_s,base_wz_rad_s,total_mass_kg,com_x_m,com_y_m,com_z_m,com_vx_m_s,com_vy_m_s,com_vz_m_s,com_source,com_warning,com_projection_x_m,com_projection_y_m,com_projection_z_m,static_stability_margin_m,dynamic_stability_margin_m,stability_state,dynamic_stability_state,support_area_m2,support_perimeter_m,active_contact_count,support_polygon_w,support_degenerate,contact_geometry_source,contact_force_source,contact_force_valid,contact_force_reason,max_contact_force_n,max_contact_force_n_source,max_friction_utilization,friction_utilization_valid,friction_utilization_reason,max_wheel_slip_ratio,wheel_slip_state,wheel_slip_source,active_contact_count_label,equilibrium_status,equilibrium_stability_margin_m,equilibrium_margin_valid,equilibrium_reason,equilibrium_area_m2,equilibrium_solver_time_ms,equilibrium_vertices_w,tracking_rmse_rad,max_abs_tracking_error_rad,max_torque_utilization,max_torque_joint,total_positive_work_j,command_target_source,joint_catalog,robot_joint_names,warnings,selected_step_sequence,step_sequence_phase,step_index,step_progress,replay_state,replay_event_index,replay_event_count,last_replay_command,sequence_interruption,sequence_retry,sequence_success,failure_reason,sample_overhead_ms,primary_diagonal,support_legs,light_support_legs,diagonal_load_fl_rr_n,diagonal_load_fr_rl_n,two_leg_corridor_distance_m,wheel_contact_classes,filtered_contact_layout_valid,filtered_contact_force_valid,filtered_contact_geometry_valid,filtered_contact_consistency_valid,filtered_contact_consistency_error
0,1.5083333333333304,181,5,0.05,-0.003963397815823555,-0.0009929835796356201,0.09901855140924454,0.9999808669090271,-1.0327035852242261e-05,-0.006009977776557207,0.0015246451366692781,-3.898265242274716e-05,-0.012019981375530711,0.003049580542134388,-0.000759800139348954,-0.001123828231357038,0.006037305574864149,0.0040180133655667305,0.006710426416248083,0.0011151483049616218,2.9308585226535797,-0.027459573671355007,-0.12208715693844122,0.15462341506840357,-0.0005499006184640425,-0.0010091342257714717,0.0030758299310516914,isaaclab.ArticulationData.body_com_state_w,,-0.027459573671355007,-0.12208715693844122,-0.0005495930413190669,0.1983147041800653,0.1985152276553691,safe,safe,0.22103361711737046,1.9073472553668671,4,"[[-0.30667588114738464, -0.32331132888793945, -0.0005495930413190669], [0.2527666985988617, -0.3188057541847229, -0.0005495930413190669], [0.24922668933868408, 0.07948549836874007, -0.0005495930413190669], [-0.303995817899704, 0.07299862056970595, -0.0005495930413190669]]",False,isaaclab.ContactSensor.contact_pos_w,isaaclab.ContactSensor.force_matrix_w,True,,8.281060504388146,isaaclab.ContactSensor.force_matrix_w,nan,False,tangential contact forces unavailable from net_forces_w,nan,idle_deadband,joint velocity vs base velocity,4 (sensor-confirmed),,nan,False,equilibrium unavailable,nan,nan,[],0.027451544604465326,0.06043991073966026,0.7298907398313815,rear_left_hip,0.0015374195894645023,adapter.command_state,"[{""available"": true, ""commandable"": true, ""joint_id"": 0, ""joint_name"": ""front_left_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 4, ""joint_name"": ""front_left_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 1, ""joint_name"": ""front_right_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 5, ""joint_name"": ""front_right_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 2, ""joint_name"": ""rear_left_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 6, ""joint_name"": ""rear_left_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 3, ""joint_name"": ""rear_right_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 7, ""joint_name"": ""rear_right_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 8, ""joint_name"": ""front_left_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 9, ""joint_name"": ""front_right_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 10, ""joint_name"": ""rear_left_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 11, ""joint_name"": ""rear_right_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}]","[""front_left_hip"", ""front_left_knee"", ""front_right_hip"", ""front_right_knee"", ""rear_left_hip"", ""rear_left_knee"", ""rear_right_hip"", ""rear_right_knee"", ""front_left_ankle"", ""front_right_ankle"", ""rear_left_ankle"", ""rear_right_ankle""]",,,idle,,0.0,idle,0,0,,0,0,,,105.69759999634698,BALANCED,"[""FL"", ""FR"", ""RL"", ""RR""]",[],14.9471116065979,13.803762435913086,nan,"{""FL"": ""GROUND"", ""FR"": ""GROUND"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}",True,True,True,True,
1,1.5166666666666637,182,5,0.05,-0.003967180848121643,-0.0009930282831192017,0.0990174189209938,0.9999808073043823,-1.0042257599707227e-05,-0.0060097030363976955,0.0015247233677655458,-3.841317155299259e-05,-0.012019433486292842,0.0030497337555851823,-0.0007549684378318489,-0.0011258104350417852,0.006042132154107094,0.004036467056721449,0.0067042880691587925,0.0011113692307844758,2.9308585226535797,-0.027463384005595663,-0.12208722359985606,0.1546229922695731,-0.0005459523538559421,-0.001010600309865959,0.003078860034448394,isaaclab.ArticulationData.body_com_state_w,,-0.027463384005595663,-0.12208722359985606,-0.0005493115774736865,0.19831476242597665,0.19851558836192196,safe,safe,0.22103660114970652,1.9073622987476413,4,"[[-0.30668357014656067, -0.32331132888793945, -0.0005493115774736865], [0.2527673840522766, -0.3188056945800781, -0.0005493115774736865], [0.24922539293766022, 0.07948550581932066, -0.0005493115774736865], [-0.30400386452674866, 0.07299857586622237, -0.0005493115774736865]]",False,isaaclab.ContactSensor.contact_pos_w,isaaclab.ContactSensor.force_matrix_w,True,,8.272094743623208,isaaclab.ContactSensor.force_matrix_w,nan,False,tangential contact forces unavailable from net_forces_w,nan,idle_deadband,joint velocity vs base velocity,4 (sensor-confirmed),,nan,False,equilibrium unavailable,nan,nan,[],0.027519518272831743,0.06062248349189758,0.725565738579684,rear_left_hip,0.0030684181312780464,adapter.command_state,"[{""available"": true, ""commandable"": true, ""joint_id"": 0, ""joint_name"": ""front_left_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 4, ""joint_name"": ""front_left_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 1, ""joint_name"": ""front_right_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 5, ""joint_name"": ""front_right_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 2, ""joint_name"": ""rear_left_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 6, ""joint_name"": ""rear_left_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 3, ""joint_name"": ""rear_right_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 7, ""joint_name"": ""rear_right_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 8, ""joint_name"": ""front_left_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 9, ""joint_name"": ""front_right_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 10, ""joint_name"": ""rear_left_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 11, ""joint_name"": ""rear_right_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}]","[""front_left_hip"", ""front_left_knee"", ""front_right_hip"", ""front_right_knee"", ""rear_left_hip"", ""rear_left_knee"", ""rear_right_hip"", ""rear_right_knee"", ""front_left_ankle"", ""front_right_ankle"", ""rear_left_ankle"", ""rear_right_ankle""]",,,idle,,0.0,idle,0,0,,0,0,,,153.0334999988554,BALANCED,"[""FL"", ""FR"", ""RL"", ""RR""]",[],14.94773006439209,13.805056095123291,nan,"{""FL"": ""GROUND"", ""FR"": ""GROUND"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}",True,True,True,True,
2,1.524999999999997,183,5,0.05,-0.003970960155129433,-0.000992998480796814,0.09901627898216248,0.9999808669090271,-1.0168652806896716e-05,-0.006009747739881277,0.0015247606206685305,-3.866655610511716e-05,-0.012019521787511133,0.0030498096053706808,-0.0007573350449092686,-0.0011298357276245952,0.006045489571988583,0.004060246050357819,0.006690048146992922,0.0011117425747215748,2.9308585226535797,-0.02746723599416128,-0.12208720168109083,0.1546226027504482,-0.0005478478333876911,-0.0010139574327125258,0.0030813373781097353,isaaclab.ArticulationData.body_com_state_w,,-0.02746723599416128,-0.12208720168109083,-0.0005491013503137056,0.19831475332061863,0.19851624618619898,safe,safe,0.2210396144636822,1.9073774043723692,4,"[[-0.3066912889480591, -0.3233114778995514, -0.0005491013503137056], [0.25276803970336914, -0.31880566477775574, -0.0005491013503137056], [0.2492240518331528, 0.07948555797338486, -0.0005491013503137056], [-0.3040117919445038, 0.0729985311627388, -0.0005491013503137056]]",False,isaaclab.ContactSensor.contact_pos_w,isaaclab.ContactSensor.force_matrix_w,True,,8.271253428035433,isaaclab.ContactSensor.force_matrix_w,nan,False,tangential contact forces unavailable from net_forces_w,nan,idle_deadband,joint velocity vs base velocity,4 (sensor-confirmed),,nan,False,equilibrium unavailable,nan,nan,[],0.02758710773707951,0.06080435961484909,0.7234193532834344,rear_left_hip,0.004587275974796997,adapter.command_state,"[{""available"": true, ""commandable"": true, ""joint_id"": 0, ""joint_name"": ""front_left_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 4, ""joint_name"": ""front_left_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 1, ""joint_name"": ""front_right_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 5, ""joint_name"": ""front_right_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 2, ""joint_name"": ""rear_left_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 6, ""joint_name"": ""rear_left_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 3, ""joint_name"": ""rear_right_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 7, ""joint_name"": ""rear_right_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 8, ""joint_name"": ""front_left_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 9, ""joint_name"": ""front_right_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 10, ""joint_name"": ""rear_left_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 11, ""joint_name"": ""rear_right_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}]","[""front_left_hip"", ""front_left_knee"", ""front_right_hip"", ""front_right_knee"", ""rear_left_hip"", ""rear_left_knee"", ""rear_right_hip"", ""rear_right_knee"", ""front_left_ankle"", ""front_right_ankle"", ""rear_left_ankle"", ""rear_right_ankle""]",,,idle,,0.0,idle,0,0,,0,0,,,39.523500003269874,BALANCED,"[""FL"", ""FR"", ""RL"", ""RR""]",[],14.958622455596924,13.793983459472656,nan,"{""FL"": ""GROUND"", ""FR"": ""GROUND"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}",True,True,True,True,
3,1.5333333333333303,184,5,0.05,-0.003974756225943565,-0.000993095338344574,0.09901519864797592,0.9999808073043823,-9.90729131444823e-06,-0.006009495817124844,0.0015247419942170382,-3.8142816519984914e-05,-0.012019019466307079,0.0030497693764435954,-0.0007567692082375288,-0.0011232917895540595,0.006040309090167284,0.004020101390779018,0.006691706366837025,0.0011143540032207966,2.9308585226535797,-0.027471074842158997,-0.12208729957768401,0.15462220935639204,-0.0005472894687263595,-0.0010085486507490022,0.003076614539921014,isaaclab.ArticulationData.body_com_state_w,,-0.027471074842158997,-0.12208729957768401,-0.000548765294442237,0.19831481295126033,0.19851522545888495,safe,safe,0.2210425630718973,1.9073922792775926,4,"[[-0.3066989481449127, -0.3233114182949066, -0.000548765294442237], [0.25276851654052734, -0.3188056945800781, -0.000548765294442237], [0.2492228001356125, 0.07948551326990128, -0.000548765294442237], [-0.30401989817619324, 0.07299847900867462, -0.000548765294442237]]",False,isaaclab.ContactSensor.contact_pos_w,isaaclab.ContactSensor.force_matrix_w,True,,8.290775200170847,isaaclab.ContactSensor.force_matrix_w,nan,False,tangential contact forces unavailable from net_forces_w,nan,idle_deadband,joint velocity vs base velocity,4 (sensor-confirmed),,nan,False,equilibrium unavailable,nan,nan,[],0.027654334748937623,0.06098572909832001,0.7215292238036045,rear_left_hip,0.006095632299933439,adapter.command_state,"[{""available"": true, ""commandable"": true, ""joint_id"": 0, ""joint_name"": ""front_left_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 4, ""joint_name"": ""front_left_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 1, ""joint_name"": ""front_right_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 5, ""joint_name"": ""front_right_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 2, ""joint_name"": ""rear_left_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 6, ""joint_name"": ""rear_left_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 3, ""joint_name"": ""rear_right_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 7, ""joint_name"": ""rear_right_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 8, ""joint_name"": ""front_left_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 9, ""joint_name"": ""front_right_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 10, ""joint_name"": ""rear_left_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 11, ""joint_name"": ""rear_right_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}]","[""front_left_hip"", ""front_left_knee"", ""front_right_hip"", ""front_right_knee"", ""rear_left_hip"", ""rear_left_knee"", ""rear_right_hip"", ""rear_right_knee"", ""front_left_ankle"", ""front_right_ankle"", ""rear_left_ankle"", ""rear_right_ankle""]",,,idle,,0.0,idle,0,0,,0,0,,,45.75520000071265,BALANCED,"[""FL"", ""FR"", ""RL"", ""RR""]",[],14.953076839447021,13.796990871429443,nan,"{""FL"": ""GROUND"", ""FR"": ""GROUND"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}",True,True,True,True,
4,1.5416666666666636,185,5,0.05,-0.0039785150438547134,-0.000993087887763977,0.0990140438079834,0.9999808669090271,-1.0059743544843514e-05,-0.006009539123624563,0.0015247233677655458,-3.84476419569586e-05,-0.01201910489734036,0.0030497337746603443,-0.0007561831152997911,-0.0011277104495093226,0.006046457681804895,0.004058883525431156,0.006696727126836777,0.0011072101769968867,2.9308585226535797,-0.027474924666775258,-0.12208729485329653,0.15462182786019904,-0.0005466512758669207,-0.0010118755935439089,0.0030808770617649227,isaaclab.ArticulationData.body_com_state_w,,-0.027474924666775258,-0.12208729485329653,-0.0005484850379993461,0.19831481678524815,0.19851589614720544,safe,safe,0.22104551623129798,1.9074070632806888,4,"[[-0.30670663714408875, -0.32331153750419617, -0.0005484850379993461], [0.2527690827846527, -0.3188057541847229, -0.0005484850379993461], [0.24922141432762146, 0.07948551326990128, -0.0005484850379993461], [-0.30402761697769165, 0.07299847900867462, -0.0005484850379993461]]",False,isaaclab.ContactSensor.contact_pos_w,isaaclab.ContactSensor.force_matrix_w,True,,8.269096829317196,isaaclab.ContactSensor.force_matrix_w,nan,False,tangential contact forces unavailable from net_forces_w,nan,idle_deadband,joint velocity vs base velocity,4 (sensor-confirmed),,nan,False,equilibrium unavailable,nan,nan,[],0.027721198724930285,0.0611661896109581,0.7167141399257423,rear_left_hip,0.007596945598183047,adapter.command_state,"[{""available"": true, ""commandable"": true, ""joint_id"": 0, ""joint_name"": ""front_left_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 4, ""joint_name"": ""front_left_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 1, ""joint_name"": ""front_right_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 5, ""joint_name"": ""front_right_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 2, ""joint_name"": ""rear_left_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 6, ""joint_name"": ""rear_left_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 3, ""joint_name"": ""rear_right_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 7, ""joint_name"": ""rear_right_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 8, ""joint_name"": ""front_left_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 9, ""joint_name"": ""front_right_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 10, ""joint_name"": ""rear_left_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 11, ""joint_name"": ""rear_right_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}]","[""front_left_hip"", ""front_left_knee"", ""front_right_hip"", ""front_right_knee"", ""rear_left_hip"", ""rear_left_knee"", ""rear_right_hip"", ""rear_right_knee"", ""front_left_ankle"", ""front_right_ankle"", ""rear_left_ankle"", ""rear_right_ankle""]",,,idle,,0.0,idle,0,0,,0,0,,,38.688500004354864,BALANCED,"[""FL"", ""FR"", ""RL"", ""RR""]",[],14.953051090240479,13.800165176391602,nan,"{""FL"": ""GROUND"", ""FR"": ""GROUND"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}",True,True,True,True,
5,1.549999999999997,186,5,0.05,-0.003982333466410637,-0.0009931474924087524,0.0990128293633461,0.9999808073043823,-1.0077206752612256e-05,-0.0060091782361269,0.0015247233677655458,-3.8481472853771214e-05,-0.012018383799360438,0.0030497341458641165,-0.000754449050873518,-0.0011177597334608436,0.006036107894033194,0.003995939157903194,0.006716289557516575,0.0011119621340185404,2.9308585226535797,-0.027478773958760618,-0.12208733047094472,0.1546213673243976,-0.0005449758288151214,-0.0010037042747465894,0.0030712363279457775,isaaclab.ArticulationData.body_com_state_w,,-0.027478773958760618,-0.12208733047094472,-0.0005482747209043836,0.1983148081162478,0.19851425728126185,safe,safe,0.22104838399395532,1.9074215237957328,4,"[[-0.3067142367362976, -0.3233115077018738, -0.0005482747209043836], [0.2527695894241333, -0.3188057839870453, -0.0005482747209043836], [0.2492198497056961, 0.07948543131351471, -0.0005482747209043836], [-0.30403563380241394, 0.07299844920635223, -0.0005482747209043836]]",False,isaaclab.ContactSensor.contact_pos_w,isaaclab.ContactSensor.force_matrix_w,True,,8.29901997478854,isaaclab.ContactSensor.force_matrix_w,nan,False,tangential contact forces unavailable from net_forces_w,nan,idle_deadband,joint velocity vs base velocity,4 (sensor-confirmed),,nan,False,equilibrium unavailable,nan,nan,[],0.02778768578869927,0.061346385627985,0.715753931191163,rear_left_hip,0.009086216871927122,adapter.command_state,"[{""available"": true, ""commandable"": true, ""joint_id"": 0, ""joint_name"": ""front_left_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 4, ""joint_name"": ""front_left_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 1, ""joint_name"": ""front_right_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 5, ""joint_name"": ""front_right_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 2, ""joint_name"": ""rear_left_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 6, ""joint_name"": ""rear_left_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 3, ""joint_name"": ""rear_right_hip"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 7, ""joint_name"": ""rear_right_knee"", ""kind"": ""servo"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 8, ""joint_name"": ""front_left_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 9, ""joint_name"": ""front_right_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 10, ""joint_name"": ""rear_left_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}, {""available"": true, ""commandable"": true, ""joint_id"": 11, ""joint_name"": ""rear_right_ankle"", ""kind"": ""wheel"", ""source"": ""telemetry_articulation""}]","[""front_left_hip"", ""front_left_knee"", ""front_right_hip"", ""front_right_knee"", ""rear_left_hip"", ""rear_left_knee"", ""rear_right_hip"", ""rear_right_knee"", ""front_left_ankle"", ""front_right_ankle"", ""rear_left_ankle"", ""rear_right_ankle""]",,,idle,,0.0,idle,0,0,,0,0,,,66.2404000031529,BALANCED,"[""FL"", ""FR"", ""RL"", ""RR""]",[],14.958792686462402,13.789534568786621,nan,"{""FL"": ""GROUND"", ""FR"": ""GROUND"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}",True,True,True,True,
