sim_time_s,sim_step,source_step,command_cursor,segment_cursor,event_cursor,scheduler_state,base_x_m,base_y_m,base_z_m,base_roll_rad,base_pitch_rad,base_yaw_rad,robot_state_finite,active_contact_count_available,geometry_support_candidate_count,stability_state,joint_limit_violation
7.7000000000001725,924,2,7,6,7,PLAYING,0.05415225028991699,0.01892866939306259,0.07044166326522827,-0.2551115596308654,-0.19769452084875713,0.03190305390856554,True,False,3,recoverable,False
7.7666666666668425,932,2,7,6,7,PLAYING,0.05516299605369568,0.01889367401599884,0.07041797041893005,-0.2552899343147005,-0.19759874248276146,0.03185123360487453,True,False,3,recoverable,False
7.8333333333335124,940,2,7,6,7,PLAYING,0.05618532374501228,0.018863044679164886,0.07036586105823517,-0.25544117221739304,-0.19747148326796374,0.031814721819253634,True,False,3,recoverable,False
7.900000000000182,948,2,7,6,7,PLAYING,0.05693089962005615,0.018827006220817566,0.07063966244459152,-0.2553985877748804,-0.19813840271896152,0.03177728773937434,True,False,3,recoverable,False
7.966666666666852,956,2,7,6,7,PLAYING,0.05775837600231171,0.018824905157089233,0.07074601203203201,-0.25552612877975184,-0.1984549756442912,0.031844822672685145,True,False,3,recoverable,False
8.033333333333518,964,2,7,6,7,PLAYING,0.05860687047243118,0.018810994923114777,0.07084225863218307,-0.25556893207587855,-0.19878532905003432,0.031918794362936286,True,False,3,recoverable,False
8.10000000000018,972,2,7,6,7,PLAYING,0.05948682874441147,0.018795490264892578,0.07092679291963577,-0.2556123515885259,-0.19914601717923908,0.03197142076048048,True,False,3,recoverable,False
8.166666666666844,980,2,7,6,7,PLAYING,0.06039620190858841,0.018794193863868713,0.07097987830638885,-0.25557425653265475,-0.1995552398460022,0.031906579837383195,True,False,3,recoverable,False
8.233333333333507,988,2,7,6,7,PLAYING,0.0613132007420063,0.018786504864692688,0.0710311308503151,-0.2555509846782082,-0.19990449809003455,0.03187475639118314,True,False,3,recoverable,False
8.30000000000017,996,2,7,6,7,PLAYING,0.06226223707199097,0.01874561607837677,0.0711095929145813,-0.25510318929470943,-0.19997148032559417,0.031738944574963235,True,False,3,recoverable,False
8.366666666666832,1004,2,7,6,7,PLAYING,0.06322935223579407,0.018706828355789185,0.07117489725351334,-0.25456756024745464,-0.2000300222376817,0.031564349593376825,True,False,3,recoverable,False
8.433333333333495,1012,2,7,6,7,PLAYING,0.06420466303825378,0.01867232471704483,0.07122184336185455,-0.25418644491466275,-0.20010860371495953,0.03139562254627198,True,False,3,recoverable,False
8.500000000000158,1020,2,7,6,7,PLAYING,0.06522195786237717,0.018636897206306458,0.07124853134155273,-0.25375609234188184,-0.20021755150595033,0.031193869171740347,True,False,3,recoverable,False
8.566666666666821,1028,2,7,6,7,PLAYING,0.06625029444694519,0.018576234579086304,0.07125486433506012,-0.2533312233116791,-0.20029927448119264,0.031075867481385935,True,False,3,recoverable,False
8.633333333333484,1036,2,7,6,7,PLAYING,0.0672893077135086,0.01853390783071518,0.07124090194702148,-0.25283486618055884,-0.20038809793273912,0.030815294820682803,True,False,3,recoverable,False
8.700000000000147,1044,2,7,6,7,PLAYING,0.06831255555152893,0.018537014722824097,0.0712139829993248,-0.25230905784120217,-0.20044461041078854,0.03084842522480928,True,False,3,recoverable,False
8.76666666666681,1052,2,7,6,7,PLAYING,0.06936054676771164,0.018535979092121124,0.07116181403398514,-0.2518579928766443,-0.2005095231954175,0.030872881510572596,True,False,3,recoverable,False
8.833333333333472,1060,2,7,6,7,PLAYING,0.07019609212875366,0.018578611314296722,0.07113608717918396,-0.25206621716974675,-0.20029214126851244,0.03094879033769986,True,False,3,recoverable,False
8.900000000000135,1068,2,7,6,7,PLAYING,0.07109323143959045,0.01861722022294998,0.07110054045915604,-0.25247865533001274,-0.20013962443953914,0.03105805250477054,True,False,3,recoverable,False
8.966666666666798,1076,2,7,6,7,PLAYING,0.0720430463552475,0.018649503588676453,0.07104060798883438,-0.25293291059390677,-0.2000172565239185,0.03117606887905905,True,False,3,recoverable,False
9.033333333333461,1084,2,7,6,7,PLAYING,0.07301239669322968,0.018682144582271576,0.07096172869205475,-0.2533225511207006,-0.19989983148699822,0.03131532778346433,True,False,3,recoverable,False
9.100000000000124,1092,2,7,6,7,PLAYING,0.07400570809841156,0.018706440925598145,0.07084880769252777,-0.2538009969873888,-0.19977292061358246,0.03144611660805291,True,False,3,recoverable,False
9.166666666666787,1100,2,7,6,7,PLAYING,0.07503390312194824,0.01873435080051422,0.0707186758518219,-0.2543135785321437,-0.19967112283074234,0.03158137692124204,True,False,3,recoverable,False
9.23333333333345,1108,2,7,6,7,PLAYING,0.07609258592128754,0.018749907612800598,0.0705622136592865,-0.2548365366776529,-0.1995554297680351,0.03174357238501616,True,False,3,recoverable,False
9.300000000000113,1116,2,7,6,7,PLAYING,0.0771096870303154,0.018769972026348114,0.07043205946683884,-0.25528782206162387,-0.19953819235190437,0.0318856015260764,True,False,3,recoverable,False
9.366666666666775,1124,2,7,6,7,PLAYING,0.0778522938489914,0.018774859607219696,0.07050347328186035,-0.2556385955382998,-0.19989854589064562,0.03189851951418469,True,False,3,recoverable,False
9.433333333333438,1132,2,7,6,7,PLAYING,0.07865792512893677,0.018772326409816742,0.07058832049369812,-0.2558220342079915,-0.200246974122124,0.031947512037320484,True,False,3,recoverable,False
9.500000000000101,1140,2,7,6,7,PLAYING,0.07948711514472961,0.018719598650932312,0.07071160525083542,-0.25543405708654604,-0.20018612325648755,0.031875661280465505,True,False,3,recoverable,False
9.566666666666764,1148,2,7,6,7,PLAYING,0.0803515762090683,0.01866837590932846,0.07082587480545044,-0.25500818356211247,-0.20016897220334903,0.031819188266413334,True,False,3,recoverable,False
9.633333333333427,1156,2,7,6,7,PLAYING,0.0812343955039978,0.018630944192409515,0.07091254740953445,-0.2544770012458309,-0.2001638740444355,0.03161760861895197,True,False,3,recoverable,False
9.70000000000009,1164,2,7,6,7,PLAYING,0.08214153349399567,0.01858534663915634,0.07098691165447235,-0.2540535427673668,-0.2001789080270044,0.03143618571832883,True,False,3,recoverable,False
9.766666666666753,1172,2,7,6,7,PLAYING,0.08307695388793945,0.01854190230369568,0.07105211168527603,-0.253630197946935,-0.20020792857372366,0.03128121839678634,True,False,3,recoverable,False
9.833333333333416,1180,2,7,6,7,PLAYING,0.08403439819812775,0.018496431410312653,0.07110454142093658,-0.25324832233413636,-0.20023634028955287,0.031135301183827523,True,False,3,recoverable,False
9.900000000000079,1188,2,7,6,7,PLAYING,0.08491437137126923,0.018457666039466858,0.07115305960178375,-0.2530867624148739,-0.2001660780363472,0.03100572036786838,True,False,3,recoverable,False
9.966666666666741,1196,2,7,6,7,PLAYING,0.08584539592266083,0.018418684601783752,0.07118363678455353,-0.25297474155322797,-0.2001425121390706,0.03089143269053307,True,False,3,recoverable,False
10.033333333333404,1204,2,7,6,7,PLAYING,0.08680880069732666,0.018416039645671844,0.07119766622781754,-0.2528226340549995,-0.20011776009256316,0.030893732428111796,True,False,3,recoverable,False
10.100000000000067,1212,2,7,6,7,PLAYING,0.08780589699745178,0.018407359719276428,0.07119736075401306,-0.2526282818089873,-0.20010285393904775,0.03090908372665624,True,False,3,recoverable,False
10.16666666666673,1220,2,7,6,7,PLAYING,0.08883129060268402,0.018383003771305084,0.07116801291704178,-0.2524329091743003,-0.20007199185555258,0.030863912205586767,True,False,3,recoverable,False
10.233333333333393,1228,2,7,6,7,PLAYING,0.08987398445606232,0.018351025879383087,0.07111049443483353,-0.2523014440280662,-0.20005280638194792,0.030839264362665746,True,False,3,recoverable,False
10.300000000000056,1236,2,7,6,7,PLAYING,0.0909348577260971,0.0183207169175148,0.07103125751018524,-0.2521604580041847,-0.20003269198310217,0.03078919538163464,True,False,3,recoverable,False
10.366666666666719,1244,2,7,6,7,PLAYING,0.09201169013977051,0.01832590252161026,0.07092200964689255,-0.25224284314584783,-0.20005080552875126,0.030700562791184764,True,False,3,recoverable,False
10.433333333333382,1252,2,7,6,7,PLAYING,0.09311982244253159,0.018338866531848907,0.07079300284385681,-0.2521944040799167,-0.20004786345503955,0.03059379492542166,True,False,3,recoverable,False
