sim_time_s,sim_step,source_step,command_cursor,segment_cursor,event_cursor,scheduler_state,base_x_m,base_y_m,base_z_m,base_roll_rad,base_pitch_rad,base_yaw_rad,robot_state_finite,active_contact_count_available,geometry_support_candidate_count,stability_state,joint_limit_violation
2.699999999999993,324,2,6,5,6,PLAYING,-0.015284694731235504,0.01435212790966034,0.07995966821908951,-0.17533826337031594,-0.142640896887912,0.017215006119495457,True,False,3,recoverable,False
2.7666666666666595,332,2,6,5,6,PLAYING,-0.015518147498369217,0.014376983046531677,0.07991335541009903,-0.1753286783635779,-0.1423195487957939,0.017358193483060273,True,False,3,recoverable,False
2.833333333333326,340,3,7,6,7,PLAYING,-0.01459234207868576,0.01436508446931839,0.07985486835241318,-0.17543397805997504,-0.14225350363628306,0.01724696242988846,True,False,3,recoverable,False
2.8999999999999924,348,3,7,6,7,PLAYING,-0.013555321842432022,0.014351889491081238,0.07976292073726654,-0.1755481291653412,-0.14227501553355332,0.017121192181883134,True,False,3,recoverable,False
2.966666666666659,356,3,7,6,7,PLAYING,-0.01251184567809105,0.014348380267620087,0.07964885979890823,-0.17569652472754513,-0.14228086624757225,0.017067100056924307,True,False,3,recoverable,False
3.033333333333325,364,3,7,6,7,PLAYING,-0.011717017740011215,0.014342859387397766,0.07971631735563278,-0.17571879433163104,-0.14264819442539303,0.017021212050933692,True,False,3,recoverable,False
3.0999999999999917,372,3,7,6,7,PLAYING,-0.0108795166015625,0.014338314533233643,0.07978689670562744,-0.17571041752766706,-0.14310754550468943,0.016945924516576755,True,False,3,recoverable,False
3.166666666666658,380,3,7,6,7,PLAYING,-0.0100129134953022,0.014332383871078491,0.07983743399381638,-0.17577052441019403,-0.14361093398266736,0.01690091335355475,True,False,3,recoverable,False
3.2333333333333245,388,3,7,6,7,PLAYING,-0.009104352444410324,0.014323964715003967,0.07987629622220993,-0.17582970563463116,-0.1441575420377116,0.01686527578514072,True,False,3,recoverable,False
3.299999999999991,396,3,7,6,7,PLAYING,-0.008172523230314255,0.014328330755233765,0.07990322262048721,-0.17581422880885905,-0.14471845919788207,0.016864828813978334,True,False,3,recoverable,False
3.3666666666666574,404,3,7,6,7,PLAYING,-0.00724116712808609,0.014315925538539886,0.07992789149284363,-0.17595717057073457,-0.14526396478077255,0.016849661676535822,True,False,3,recoverable,False
3.433333333333324,412,3,7,6,7,PLAYING,-0.006389893591403961,0.014326609671115875,0.07994814962148666,-0.17637571607258415,-0.14572852903318737,0.016835302208703346,True,False,3,recoverable,False
3.4999999999999902,420,3,7,6,7,PLAYING,-0.005506075918674469,0.01432962715625763,0.07994971424341202,-0.1767879572802074,-0.1462063373024759,0.016833641963949406,True,False,3,recoverable,False
3.5666666666666567,428,3,7,6,7,PLAYING,-0.00460207462310791,0.014307714998722076,0.0800003632903099,-0.17655993782725993,-0.1462263554840037,0.016812806223288908,True,False,3,recoverable,False
3.633333333333323,436,3,7,6,7,PLAYING,-0.003646600991487503,0.014227963984012604,0.08007443696260452,-0.1760228198999413,-0.14603189225299565,0.01666837346406044,True,False,3,recoverable,False
3.6999999999999895,444,3,7,6,7,PLAYING,-0.002651479095220566,0.014160655438899994,0.08011982589960098,-0.17550282675857296,-0.14585043446590037,0.01660617052527174,True,False,3,recoverable,False
3.766666666666656,452,3,7,6,7,PLAYING,-0.001634407788515091,0.01410820335149765,0.08014395087957382,-0.17497843540086125,-0.14568495212716517,0.016444343280966712,True,False,3,recoverable,False
3.8333333333333224,460,3,7,6,7,PLAYING,-0.0005907975137233734,0.014039397239685059,0.08015948534011841,-0.17446097411545314,-0.14553792277889105,0.016244056929306614,True,False,3,recoverable,False
3.899999999999989,468,3,7,6,7,PLAYING,0.00046874210238456726,0.013985008001327515,0.08014723658561707,-0.1739567715053526,-0.14538587748057516,0.016132373568465738,True,False,3,recoverable,False
3.9666666666666552,476,3,7,6,7,PLAYING,0.0015148892998695374,0.013960972428321838,0.08011794835329056,-0.1733640971078625,-0.1451703859438615,0.016130966893146418,True,False,3,recoverable,False
4.0333333333333234,484,3,7,6,7,PLAYING,0.0025706999003887177,0.013938464224338531,0.08005794882774353,-0.1726869768360782,-0.14491960475374185,0.01611453616666596,True,False,3,recoverable,False
4.099999999999993,492,3,7,6,7,PLAYING,0.0033786706626415253,0.013961538672447205,0.08004128187894821,-0.17276835440956706,-0.1444201450021346,0.016172560526738215,True,False,3,recoverable,False
4.166666666666663,500,3,7,6,7,PLAYING,0.0042787156999111176,0.013993754982948303,0.08000434190034866,-0.172975390359911,-0.1440012557167646,0.016261613823625273,True,False,3,recoverable,False
4.233333333333333,508,3,7,6,7,PLAYING,0.005263809114694595,0.01402457058429718,0.07995183765888214,-0.17325542106964456,-0.1436198062534847,0.016325388534053707,True,False,3,recoverable,False
4.300000000000003,516,3,7,6,7,PLAYING,0.006283897906541824,0.014050222933292389,0.07986950129270554,-0.1735635376655203,-0.1432653684116259,0.016389754756970475,True,False,3,recoverable,False
4.366666666666673,524,3,7,6,7,PLAYING,0.007330387830734253,0.014081090688705444,0.07976289838552475,-0.17389637179507927,-0.14290291371110028,0.016475557639241082,True,False,3,recoverable,False
4.433333333333343,532,3,7,6,7,PLAYING,0.008398782461881638,0.014107264578342438,0.07963526248931885,-0.17423081514774755,-0.14253254955257805,0.016552598405889005,True,False,3,recoverable,False
4.500000000000013,540,3,7,6,7,PLAYING,0.009230848401784897,0.014120101928710938,0.0796666145324707,-0.17445209208205198,-0.14251285641328404,0.016585331530736457,True,False,3,recoverable,False
4.566666666666683,548,3,7,6,7,PLAYING,0.009991466999053955,0.014136791229248047,0.07977639883756638,-0.17471890066911105,-0.1427249982157547,0.01662318504682847,True,False,3,recoverable,False
4.633333333333353,556,3,7,6,7,PLAYING,0.010811056941747665,0.014149889349937439,0.07987325638532639,-0.17495779712900994,-0.14300310063054766,0.01666923699070076,True,False,3,recoverable,False
4.700000000000023,564,3,7,6,7,PLAYING,0.011673839762806892,0.01416245847940445,0.07995864003896713,-0.17525084528966023,-0.143330291469739,0.016727858209793157,True,False,3,recoverable,False
4.766666666666693,572,3,7,6,7,PLAYING,0.012556049972772598,0.014178179204463959,0.08003006875514984,-0.17557282333716615,-0.14367555469559026,0.0167758037004131,True,False,3,recoverable,False
4.833333333333363,580,3,7,6,7,PLAYING,0.013439279049634933,0.014187492430210114,0.0800834447145462,-0.1759210180291016,-0.14402156432667354,0.01683263525011243,True,False,3,recoverable,False
4.900000000000033,588,3,7,6,7,PLAYING,0.01437205821275711,0.014212876558303833,0.08011826127767563,-0.1762661310260661,-0.14443417455972765,0.016853664805077335,True,False,3,recoverable,False
4.966666666666703,596,3,7,6,7,PLAYING,0.01531202718615532,0.014235951006412506,0.08013297617435455,-0.17662002015814213,-0.14485468657435188,0.016854825976226166,True,False,3,recoverable,False
5.033333333333373,604,3,7,6,7,PLAYING,0.016268068924546242,0.014255233108997345,0.08012855798006058,-0.1770379398910806,-0.14527714401094122,0.01684603297211991,True,False,3,recoverable,False
5.100000000000043,612,3,7,6,7,PLAYING,0.017246553674340248,0.014271259307861328,0.08011095225811005,-0.1774481220563993,-0.1457035376217643,0.01686248553071338,True,False,3,recoverable,False
5.166666666666713,620,3,7,6,7,PLAYING,0.01822923682630062,0.014284178614616394,0.08006345480680466,-0.17786886191235837,-0.14613776143655544,0.01689043222990977,True,False,3,recoverable,False
5.233333333333383,628,3,7,6,7,PLAYING,0.019218260422348976,0.014308013021945953,0.07999320328235626,-0.17823319108555888,-0.14654696336127243,0.01689564034644849,True,False,3,recoverable,False
5.300000000000053,636,3,7,6,7,PLAYING,0.020195763558149338,0.014346189796924591,0.07990337908267975,-0.1786338896248135,-0.14693296675988804,0.016946327542219888,True,False,3,recoverable,False
5.366666666666723,644,3,7,6,7,PLAYING,0.021174665540456772,0.01436353474855423,0.07981947064399719,-0.178786352092263,-0.14711103241348847,0.01697015049965816,True,False,3,recoverable,False
5.433333333333393,652,3,7,6,7,PLAYING,0.022245949134230614,0.014311417937278748,0.07977771013975143,-0.17824482116341067,-0.1468436965243167,0.016932303813961883,True,False,3,recoverable,False
5.500000000000063,660,3,7,6,7,PLAYING,0.02333703637123108,0.014304481446743011,0.07972127199172974,-0.17764001230014329,-0.1466247019451336,0.017043659941619636,True,False,3,recoverable,False
5.566666666666733,668,3,7,6,7,PLAYING,0.02445116825401783,0.014269381761550903,0.07962916046380997,-0.17700177250342303,-0.14635003411063863,0.01703451697234428,True,False,3,recoverable,False
5.633333333333403,676,3,7,6,7,PLAYING,0.025578796863555908,0.014213807880878448,0.07950793206691742,-0.1764688153560615,-0.14605679038611924,0.016948353525840704,True,False,3,recoverable,False
5.700000000000073,684,3,7,6,7,PLAYING,0.026724757626652718,0.014157809317111969,0.07935871183872223,-0.17596474691820177,-0.14574453392578537,0.01687497130606271,True,False,3,recoverable,False
5.766666666666743,692,3,7,6,7,PLAYING,0.027792925015091896,0.014119289815425873,0.07921933382749557,-0.1756412316811904,-0.14527240056773177,0.016810380526930797,True,False,3,recoverable,False
5.833333333333413,700,3,7,6,7,PLAYING,0.028688903898000717,0.014129973948001862,0.07911532372236252,-0.17601765304838302,-0.1446798745274559,0.01679929102127648,True,False,3,recoverable,False
5.900000000000083,708,3,7,6,7,PLAYING,0.02938983589410782,0.014139093458652496,0.07917600125074387,-0.1762777068243844,-0.14454675291499236,0.01676795369459019,True,False,3,recoverable,False
5.966666666666753,716,3,7,6,7,PLAYING,0.030077703297138214,0.01414751261472702,0.07929286360740662,-0.17648106592708399,-0.14462445974442792,0.016749969706193153,True,False,3,recoverable,False
6.033333333333423,724,3,7,6,7,PLAYING,0.030858153477311134,0.014157839119434357,0.07940027117729187,-0.1767918300714388,-0.14482320237656313,0.01675117265999098,True,False,3,recoverable,False
6.100000000000093,732,3,7,6,7,PLAYING,0.03168259188532829,0.014170229434967041,0.07949698716402054,-0.17711952813676196,-0.14506986211348338,0.0167849235590904,True,False,3,recoverable,False
6.166666666666763,740,3,7,6,7,PLAYING,0.0325179286301136,0.01417599618434906,0.07957886159420013,-0.17743051448893857,-0.14533140698697114,0.016795973054819613,True,False,3,recoverable,False
6.233333333333433,748,3,7,6,7,PLAYING,0.03336295485496521,0.014160916209220886,0.07968037575483322,-0.17747092314973398,-0.14536318383486732,0.01676539599483244,True,False,3,recoverable,False
6.300000000000103,756,3,7,6,7,PLAYING,0.03425665572285652,0.014115206897258759,0.0798049345612526,-0.17719873434295275,-0.14518750854412638,0.016691186403476454,True,False,3,recoverable,False
6.366666666666773,764,3,7,6,7,PLAYING,0.035172730684280396,0.014069721102714539,0.07991476356983185,-0.17695215542330325,-0.14503404630416022,0.016614467439281466,True,False,3,recoverable,False
6.433333333333443,772,3,7,6,7,PLAYING,0.036121830344200134,0.014031365513801575,0.0800076425075531,-0.17673119856391847,-0.1449308529250854,0.016533171933948664,True,False,3,recoverable,False
6.500000000000113,780,3,7,6,7,PLAYING,0.03708788380026817,0.013991348445415497,0.08008266240358353,-0.17650539526620904,-0.14483896666716367,0.016440532789919683,True,False,3,recoverable,False
6.566666666666783,788,3,7,6,7,PLAYING,0.03806254640221596,0.013950906693935394,0.08014386147260666,-0.17631133982809488,-0.14472779183504292,0.016342783476976815,True,False,3,recoverable,False
6.633333333333453,796,3,7,6,7,PLAYING,0.039060674607753754,0.01390327513217926,0.0801859200000763,-0.17620655597689291,-0.14462829340606606,0.01626010110030004,True,False,3,recoverable,False
6.700000000000123,804,3,7,6,7,PLAYING,0.04006536677479744,0.013859868049621582,0.08020878583192825,-0.1760086300794806,-0.14449160241928855,0.016159543215444824,True,False,3,recoverable,False
6.766666666666793,812,3,7,6,7,PLAYING,0.04108363762497902,0.013828016817569733,0.08020948618650436,-0.17582148968859004,-0.14434772117221847,0.016147374137485685,True,False,3,recoverable,False
6.833333333333463,820,3,7,6,7,PLAYING,0.04211469367146492,0.013819888234138489,0.08018530905246735,-0.17560325560529785,-0.14420392026527168,0.016162461846432274,True,False,3,recoverable,False
6.900000000000133,828,3,7,6,7,PLAYING,0.04316449537873268,0.013813532888889313,0.08013644069433212,-0.17537232133145386,-0.1440404897704816,0.016157271031730067,True,False,3,recoverable,False
6.966666666666803,836,3,7,6,7,PLAYING,0.044243305921554565,0.013807468116283417,0.08006098866462708,-0.17519443987912087,-0.1438904350074933,0.016152541955681953,True,False,3,recoverable,False
7.033333333333473,844,3,7,6,7,PLAYING,0.04534588381648064,0.013793796300888062,0.07996320724487305,-0.17499791619460664,-0.14371879217522474,0.016136275941305425,True,False,3,recoverable,False
7.100000000000143,852,3,7,6,7,PLAYING,0.04646947234869003,0.01378149539232254,0.07983476668596268,-0.17478032927238923,-0.143536198653685,0.016134845036370457,True,False,3,recoverable,False
7.166666666666813,860,3,7,6,7,PLAYING,0.04760909080505371,0.013757094740867615,0.0796748697757721,-0.17454750729356153,-0.14334199956596783,0.01614206526791217,True,False,3,recoverable,False
7.233333333333483,868,3,7,6,7,PLAYING,0.04877958819270134,0.013737231492996216,0.07948990911245346,-0.1743130947474023,-0.14313573699841065,0.016119357594624503,True,False,3,recoverable,False
7.300000000000153,876,3,7,6,7,PLAYING,0.049965716898441315,0.013708315789699554,0.07926876842975616,-0.1740408591078588,-0.14290675591617175,0.016131092365323133,True,False,3,recoverable,False
7.366666666666823,884,3,7,6,7,PLAYING,0.05088011547923088,0.013720527291297913,0.07917280495166779,-0.17433241647295983,-0.14259146084457672,0.01612671344321797,True,False,3,recoverable,False
7.4333333333334926,892,3,7,6,7,PLAYING,0.05160064995288849,0.01374044269323349,0.07921203970909119,-0.1747599112447004,-0.14254276291186618,0.01611258489532702,True,False,3,recoverable,False
7.5000000000001625,900,3,7,6,7,PLAYING,0.05242609977722168,0.013773500919342041,0.07922782003879547,-0.1752461660084975,-0.14264186042152274,0.016134802913684427,True,False,3,recoverable,False
7.5666666666668325,908,3,7,6,7,PLAYING,0.053319089114665985,0.013800449669361115,0.07922786474227905,-0.17579523219683482,-0.14280150881529466,0.016164735310411234,True,False,3,recoverable,False
7.6333333333335025,916,3,7,6,7,PLAYING,0.0542665496468544,0.013821080327033997,0.07920505106449127,-0.17640049843060773,-0.1430212735333172,0.016231628326966948,True,False,3,recoverable,False
7.7000000000001725,924,3,7,6,7,PLAYING,0.055231884121894836,0.013839773833751678,0.07916104793548584,-0.17697766920977778,-0.14324408126228644,0.016271642385548422,True,False,3,recoverable,False
7.7666666666668425,932,3,7,6,7,PLAYING,0.056178078055381775,0.013834968209266663,0.07912010699510574,-0.17739710007300732,-0.14326164837519692,0.016314297771979683,True,False,3,recoverable,False
7.8333333333335124,940,3,7,6,7,PLAYING,0.05716649442911148,0.013787142932415009,0.07912857830524445,-0.17715632419816457,-0.14281629758386905,0.01627915635915222,True,False,3,recoverable,False
7.900000000000182,948,3,7,6,7,PLAYING,0.05789133906364441,0.013762041926383972,0.0792878046631813,-0.17688656876915093,-0.14273894164357073,0.016261195861098292,True,False,3,recoverable,False
7.966666666666852,956,3,7,6,7,PLAYING,0.05868111550807953,0.01374489814043045,0.07945120334625244,-0.17664638957974058,-0.1427744598091348,0.016240842417955023,True,False,3,recoverable,False
8.033333333333518,964,3,7,6,7,PLAYING,0.05950469896197319,0.013719595968723297,0.07959655672311783,-0.17642413368788187,-0.14284979154156904,0.016233533159535976,True,False,3,recoverable,False
8.10000000000018,972,3,7,6,7,PLAYING,0.06034865230321884,0.013692803680896759,0.07973340153694153,-0.17611871731965387,-0.14293547916930774,0.016238047585353216,True,False,3,recoverable,False
8.166666666666844,980,3,7,6,7,PLAYING,0.06126713007688522,0.013662442564964294,0.07985223829746246,-0.1759096184268409,-0.14312174747892992,0.01627815457460879,True,False,3,recoverable,False
8.233333333333507,988,3,7,6,7,PLAYING,0.062182024121284485,0.013631440699100494,0.07995636016130447,-0.17565373519173164,-0.14327906207485597,0.016284104688752042,True,False,3,recoverable,False
8.30000000000017,996,3,7,6,7,PLAYING,0.0631130039691925,0.013609834015369415,0.08004528284072876,-0.17538044421927976,-0.14344477624152416,0.016237003397805014,True,False,3,recoverable,False
8.366666666666832,1004,3,7,6,7,PLAYING,0.06406523287296295,0.013589628040790558,0.08011705428361893,-0.17510586789897808,-0.1436217236629488,0.01617141657049473,True,False,3,recoverable,False
8.433333333333495,1012,3,7,6,7,PLAYING,0.06502674520015717,0.013576284050941467,0.08017624914646149,-0.17489139099976125,-0.14378848402905217,0.016084822064937006,True,False,3,recoverable,False
8.500000000000158,1020,3,7,6,7,PLAYING,0.06601673364639282,0.013558022677898407,0.08021649718284607,-0.17464457429331806,-0.14396824219020815,0.015991432897160263,True,False,3,recoverable,False
8.566666666666821,1028,3,7,6,7,PLAYING,0.06701646000146866,0.01353272795677185,0.08022166043519974,-0.174390405856542,-0.14416954468305906,0.015878521732378706,True,False,3,recoverable,False
8.633333333333484,1036,3,7,6,7,PLAYING,0.0680372416973114,0.013510726392269135,0.08021639287471771,-0.17409103992527317,-0.14435302422535545,0.01578192637906992,True,False,3,recoverable,False
8.700000000000147,1044,3,7,6,7,PLAYING,0.06908003985881805,0.013478130102157593,0.0801897644996643,-0.17380472334698008,-0.14454438000402037,0.015694286833509027,True,False,3,recoverable,False
8.76666666666681,1052,3,7,6,7,PLAYING,0.07012094557285309,0.013483062386512756,0.08014783263206482,-0.17345609168771212,-0.14473874923267602,0.015702275875803827,True,False,3,recoverable,False
8.833333333333472,1060,3,7,6,7,PLAYING,0.0711664929986,0.013484209775924683,0.08007685840129852,-0.17310606798685718,-0.1449050775173129,0.015723658386326545,True,False,3,recoverable,False
8.900000000000135,1068,3,7,6,7,PLAYING,0.07217845320701599,0.013495154678821564,0.07999265938997269,-0.172791529491923,-0.1449842865841952,0.015760351259727374,True,False,3,recoverable,False
8.966666666666798,1076,3,7,6,7,PLAYING,0.0729994997382164,0.013537392020225525,0.07995063811540604,-0.1732597959127817,-0.14486320833430733,0.015847119079121442,True,False,3,recoverable,False
9.033333333333461,1084,3,7,6,7,PLAYING,0.07389572262763977,0.013548880815505981,0.0799335315823555,-0.17330735576185108,-0.14444610938610014,0.015880315089614478,True,False,3,recoverable,False
9.100000000000124,1092,3,7,6,7,PLAYING,0.07486706227064133,0.013552173972129822,0.07989822328090668,-0.17331059856060618,-0.14402250885964574,0.015919909951668892,True,False,3,recoverable,False
9.166666666666787,1100,3,7,6,7,PLAYING,0.07588689029216766,0.013556808233261108,0.07983791828155518,-0.17334974540447676,-0.14362144367092847,0.015959066377756424,True,False,3,recoverable,False
9.23333333333345,1108,3,7,6,7,PLAYING,0.07693565636873245,0.01355840265750885,0.07975165545940399,-0.17341296283722774,-0.14322521971956803,0.016008487314619485,True,False,3,recoverable,False
9.300000000000113,1116,3,7,6,7,PLAYING,0.07801467180252075,0.013561047613620758,0.07963981479406357,-0.17350245340471718,-0.14282995953442415,0.016053239376887456,True,False,3,recoverable,False
9.366666666666775,1124,3,7,6,7,PLAYING,0.0791214108467102,0.013563938438892365,0.07950843870639801,-0.17357753306962553,-0.14240802270069086,0.016107992581112552,True,False,3,recoverable,False
9.433333333333438,1132,3,7,6,7,PLAYING,0.07990051805973053,0.013567641377449036,0.0796024352312088,-0.17357974430839013,-0.14248981473570835,0.016133188429552504,True,False,3,recoverable,False
9.500000000000101,1140,3,7,6,7,PLAYING,0.08069354295730591,0.013556741178035736,0.0797031968832016,-0.17355496199622697,-0.1426864066957691,0.016147314435701103,True,False,3,recoverable,False
9.566666666666764,1148,3,7,6,7,PLAYING,0.08154724538326263,0.013550490140914917,0.07980021834373474,-0.1735498047050039,-0.14293357089034053,0.01615242541382064,True,False,3,recoverable,False
9.633333333333427,1156,3,7,6,7,PLAYING,0.08243568241596222,0.013542219996452332,0.07988308370113373,-0.17363826856029232,-0.14323762966134235,0.016151358791351645,True,False,3,recoverable,False
9.70000000000009,1164,3,7,6,7,PLAYING,0.08335334807634354,0.0135335773229599,0.07995499670505524,-0.17368857604452226,-0.14353689175621764,0.016174674735465053,True,False,3,recoverable,False
9.766666666666753,1172,3,7,6,7,PLAYING,0.08421537280082703,0.01354052871465683,0.08002231270074844,-0.17399801572396933,-0.1437837884363178,0.016207186806047977,True,False,3,recoverable,False
9.833333333333416,1180,3,7,6,7,PLAYING,0.08510643243789673,0.01354440301656723,0.08006860315799713,-0.17429333352807358,-0.14406278517209314,0.016250647552836773,True,False,3,recoverable,False
9.900000000000079,1188,3,7,6,7,PLAYING,0.08602047711610794,0.013541795313358307,0.08009587973356247,-0.1746088225289055,-0.14436221556469578,0.016294857960123615,True,False,3,recoverable,False
9.966666666666741,1196,3,7,6,7,PLAYING,0.08696531504392624,0.013564400374889374,0.0800912156701088,-0.1749078712330778,-0.14471622855486946,0.01624660133865592,True,False,3,recoverable,False
10.033333333333404,1204,3,7,6,7,PLAYING,0.08790603280067444,0.01359044760465622,0.08007006347179413,-0.175223686193733,-0.1450538527371941,0.01617172101371546,True,False,3,recoverable,False
10.100000000000067,1212,3,7,6,7,PLAYING,0.08888143301010132,0.013632826507091522,0.08003106713294983,-0.17555560330638337,-0.14540495500428574,0.016130887025619916,True,False,3,recoverable,False
10.16666666666673,1220,3,7,6,7,PLAYING,0.08988365530967712,0.013671837747097015,0.07997692376375198,-0.1758490465467178,-0.1457253303734603,0.016096469143360947,True,False,3,recoverable,False
10.233333333333393,1228,3,7,6,7,PLAYING,0.0908774882555008,0.013681583106517792,0.07993872463703156,-0.17581406171396638,-0.14572722144995426,0.016006841560380368,True,False,3,recoverable,False
10.300000000000056,1236,3,7,6,7,PLAYING,0.09194409847259521,0.013656198978424072,0.0799342691898346,-0.17527418001799255,-0.14543620343045077,0.015946011804707005,True,False,3,recoverable,False
10.366666666666719,1244,3,7,6,7,PLAYING,0.09300974011421204,0.013634219765663147,0.0799010694026947,-0.17475030993472376,-0.14512713290256654,0.015882811705985107,True,False,3,recoverable,False
10.433333333333382,1252,3,7,6,7,PLAYING,0.09411858022212982,0.013592354953289032,0.07984410226345062,-0.17420705927977873,-0.14480290625353143,0.01574181486630598,True,False,3,recoverable,False
10.500000000000044,1260,3,7,6,7,PLAYING,0.09523630142211914,0.013551205396652222,0.07975828647613525,-0.17373709364585796,-0.1444722315264793,0.015612037610789357,True,False,3,recoverable,False
10.566666666666707,1268,3,7,6,7,PLAYING,0.09636621177196503,0.013498134911060333,0.07967717200517654,-0.17315108396618825,-0.14418062290204622,0.015470644772602645,True,False,3,recoverable,False
10.63333333333337,1276,3,7,6,7,PLAYING,0.0970219075679779,0.013482920825481415,0.0797957330942154,-0.17306046911174336,-0.1439164389445834,0.015380384638633574,True,False,3,recoverable,False
10.700000000000033,1284,3,7,6,7,PLAYING,0.09778278321027756,0.01348266750574112,0.07989634573459625,-0.17314970639756613,-0.143788947384343,0.015321670963400178,True,False,3,recoverable,False
10.766666666666696,1292,3,7,6,7,PLAYING,0.09862064570188522,0.013481579720973969,0.0799872949719429,-0.17328716064475017,-0.14375264219900163,0.015274770184147638,True,False,3,recoverable,False
10.833333333333359,1300,3,7,6,7,PLAYING,0.09950056672096252,0.013497665524482727,0.08006025850772858,-0.17346862862844872,-0.14376887295869328,0.015280645774853326,True,False,3,recoverable,False
10.900000000000022,1308,3,7,6,7,PLAYING,0.10040390491485596,0.013498179614543915,0.08011674880981445,-0.17372651784729792,-0.14381326232014496,0.01526583019733396,True,False,3,recoverable,False
10.966666666666685,1316,3,7,6,7,PLAYING,0.10133632272481918,0.013502553105354309,0.08015544712543488,-0.17398081583553837,-0.14387121464662214,0.015230621680457588,True,False,3,recoverable,False
11.033333333333347,1324,3,7,6,7,PLAYING,0.1022782176733017,0.013504907488822937,0.08018410205841064,-0.1742647364972479,-0.14390823702426395,0.015186134483555165,True,False,3,recoverable,False
11.10000000000001,1332,3,7,6,7,PLAYING,0.10325542837381363,0.013517491519451141,0.08019623160362244,-0.1746475451262908,-0.14399116014965446,0.015134195303693804,True,False,3,recoverable,False
11.166666666666673,1340,3,7,6,7,PLAYING,0.10422791540622711,0.013525702059268951,0.08019169420003891,-0.1749465020608762,-0.14403834564648685,0.015103257874785909,True,False,3,recoverable,False
11.233333333333336,1348,3,7,6,7,PLAYING,0.1052454262971878,0.013559900224208832,0.08015526831150055,-0.175367731783487,-0.14412030168556908,0.015151018010664524,True,False,3,recoverable,False
