start_time_s,end_time_s,sample_count,source_version,source_fast_segment,source_step,source_event_indices,support_legs,primary_diagonal,wheel_contact_classes
23.24166666666599,24.2333333333326,120,v003_20260805_224517_157723_manual,22,7,[2],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
24.24166666666593,24.433333333332588,24,v003_20260805_224517_157723_manual,23,7,[3],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
24.44166666666592,24.899999999999228,56,v003_20260805_224517_157723_manual,24,8,[0],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
24.90833333333256,25.033333333332553,16,v003_20260805_224517_157723_manual,25,8,[1],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
25.041666666665886,25.099999999999216,8,v003_20260805_224517_157723_manual,26,8,[2],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
25.10833333333255,25.16666666666588,8,v003_20260805_224517_157723_manual,27,8,[3],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
25.174999999999212,25.699999999999182,64,v003_20260805_224517_157723_manual,28,8,[4],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
25.708333333332515,26.09999999999916,48,v003_20260805_224517_157723_manual,29,8,[5],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
26.108333333332492,26.299999999999148,24,v003_20260805_224517_157723_manual,30,8,[6],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
26.30833333333248,26.5666666666658,32,v003_20260805_224517_157723_manual,31,9,[0],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
26.574999999999132,26.699999999999125,16,v003_20260805_224517_157723_manual,32,9,[1],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
26.708333333332458,27.099999999999103,48,v003_20260805_224517_157723_manual,33,9,[2],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
27.108333333332435,27.29999999999909,24,v003_20260805_224517_157723_manual,34,9,[3],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
27.308333333332424,27.366666666665754,8,v003_20260805_224517_157723_manual,35,9,[4],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
27.374999999999087,27.49999999999908,16,v003_20260805_224517_157723_manual,36,9,[5],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
27.508333333332413,27.566666666665743,8,v003_20260805_224517_157723_manual,37,9,[6],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
27.574999999999076,59.83333333333058,3872,v003_20260805_224517_157723_manual,38,10,[0],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
59.84166666666391,59.89999999999724,8,v003_20260805_224517_157723_manual,39,10,[1],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
59.908333333330575,61.29999999999716,168,v003_20260805_224517_157723_manual,40,11,[0],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
61.308333333330495,61.366666666663825,8,v003_20260805_224517_157723_manual,41,11,[1],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
61.37499999999716,61.49999999999715,16,v003_20260805_224517_157723_manual,42,12,[0],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
61.508333333330484,61.7666666666638,32,v003_20260805_224517_157723_manual,43,12,[1],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
