time_s,joint_name,position_rad,velocity_rad_s,acceleration_rad_s2,raw_acceleration_rad_s2,commanded_position_rad,commanded_velocity_rad_s,commanded_torque_nm,applied_torque_nm,position_tracking_error_rad,velocity_tracking_error_rad_s,torque_tracking_error_nm,position_limit_lower_rad,position_limit_upper_rad,normalized_position_limit_margin,velocity_limit_rad_s,effort_limit_nm,torque_utilization,mechanical_power_w,positive_power_w,negative_power_w,cumulative_positive_work_j,cumulative_absolute_energy_j,actuator_saturation,position_limit_warning,velocity_limit_warning,torque_limit_warning,torque_source
1.5083333333333304,rear_left_ankle,0.05354875698685646,0.01445686537772417,0.0,0.0,0.0,-0.0,0.0,-0.29276522994041443,0.05354875698685646,0.01445686537772417,-0.29276522994041443,nan,nan,nan,2.094395160675049,1.0,0.29276522994041443,-0.004232467516527033,0.0,-0.004232467516527033,0.0,3.5270562637725275e-05,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5083333333333304,rear_right_ankle,-0.06043991073966026,-0.02386953867971897,0.0,0.0,0.0,0.0,0.0,0.4793350100517273,-0.06043991073966026,-0.02386953867971897,0.4793350100517273,nan,nan,nan,2.094395160675049,1.0,0.4793350100517273,-0.011441505562973187,0.0,-0.011441505562973187,0.0,9.534587969144321e-05,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5166666666666637,front_left_hip,0.0031863865442574024,-0.03185960650444031,-0.0012691179800225615,-0.0036929547786712646,0.0013849460519850254,0.0,0.0,0.8339406251907349,0.001801440492272377,-0.03185960650444031,0.8339406251907349,-2.3548195362091064,2.3575894832611084,0.4996177299103678,4.999999523162842,2.700000047683716,0.3088668927640051,-0.026569020166643753,0.0,-0.026569020166643753,0.0,0.0004442830889684964,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5166666666666637,front_right_hip,-0.0005662364419549704,-0.019822951406240463,-0.00098736487805411,-0.0028730928897857666,-0.00011773224105127156,0.0,0.0,1.4645967483520508,-0.0004485042009036988,-0.019822951406240463,1.4645967483520508,-2.3563222885131836,2.3560867309570312,0.49990483473271824,4.999999523162842,2.700000047683716,0.542443230550497,-0.029032630172320495,0.0,-0.029032630172320495,0.0,0.00048422028614438043,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5166666666666637,rear_left_hip,-0.006873364560306072,0.0699717104434967,0.002151708803800508,0.006261169910430908,-0.0031315803062170744,0.0,0.0,-1.9590275287628174,-0.003741784254088998,0.0699717104434967,-1.9590275287628174,-2.3593361377716064,2.3530728816986084,0.49920598222515333,4.999999523162842,2.700000047683716,0.725565738579684,-0.13707650699343077,0.0,-0.13707650699343077,0.0,0.002290560704675393,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5166666666666637,rear_right_hip,-0.008704164065420628,0.047959186136722565,2.673121032852266e-05,7.778406143188477e-05,-0.005637089256197214,0.0,0.0,-1.0459957122802734,-0.0030670748092234135,0.047959186136722565,-1.0459957122802734,-2.3618416786193848,2.35056734085083,0.4993491661762654,4.999999523162842,2.700000047683716,0.3874058125212314,-0.050165103063463334,0.0,-0.050165103063463334,0.0,0.0008406834318109772,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5166666666666637,front_left_knee,-0.005833521950989962,0.045700687915086746,-0.000380996561004231,-0.0011086463928222656,0.0004685161984525621,0.0,0.0,1.0430529117584229,-0.006302038149442524,0.045700687915086746,1.0430529117584229,-1.0467389822006226,3.6656699180603027,0.2208860653395332,4.999999523162842,2.700000047683716,0.3863158864212763,0.0476682355991942,0.0476682355991942,0.0,0.0007953542685600705,0.0007953542685600705,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5166666666666637,front_right_knee,-0.0033535955008119345,0.03191886469721794,-0.0005702658203418167,-0.001659393310546875,0.0021849488839507103,0.0,0.0,1.4164940118789673,-0.005538544384762645,0.03191886469721794,1.4164940118789673,-1.0450226068496704,3.667386293411255,0.22104809523027202,4.999999523162842,2.700000047683716,0.5246274025417716,0.04521288070958418,0.04521288070958418,0.0,0.0007568120001678798,0.0007568120001678798,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5166666666666637,rear_left_knee,0.009775947779417038,-0.06211501732468605,-0.002440836032756138,-0.007102489471435547,0.0028451455291360617,0.0,0.0,-0.4424135684967041,0.006930802250280976,-0.06211501732468605,-0.4424135684967041,-3.662356376647949,1.0500526428222656,0.22075263219825517,4.999999523162842,2.700000047683716,0.163856874327185,0.027480526471848954,0.027480526471848954,0.0,0.0004595498436184823,0.0004595498436184823,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5166666666666637,rear_right_knee,0.010385745204985142,-0.04003389552235603,-0.000584245936088343,-0.001700073480606079,0.0037567163817584515,0.0,0.0,-1.582613468170166,0.00662902882322669,-0.04003389552235603,-1.582613468170166,-3.661444664001465,1.0509642362594604,0.22081668061463397,4.999999523162842,2.700000047683716,0.586153126007484,0.06335818223699796,0.06335818223699796,0.0,0.0010567020189316137,0.0010567020189316137,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5166666666666637,front_left_ankle,-0.025142457336187363,-0.018143847584724426,0.003139227309500184,0.00913470983505249,0.0,-0.0,0.0,0.36439940333366394,-0.025142457336187363,-0.018143847584724426,0.36439940333366394,nan,nan,nan,2.094395160675049,1.0,0.36439940333366394,-0.0066116072340505205,0.0,-0.0066116072340505205,0.0,0.00011069950487586447,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5166666666666637,front_right_ankle,0.04127534478902817,0.028728865087032318,-0.005926800938299286,-0.017246156930923462,0.0,0.0,0.0,-0.5774516463279724,0.04127534478902817,0.028728865087032318,-0.5774516463279724,nan,nan,nan,2.094395160675049,1.0,0.5774516463279724,-0.01658953044164102,0.0,-0.01658953044164102,0.0,0.00027795630320131366,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5166666666666637,rear_left_ankle,0.053738053888082504,0.014278685674071312,-0.0073479718805210155,-0.021381564438343048,0.0,-0.0,0.0,-0.2891373038291931,0.053738053888082504,0.014278685674071312,-0.2891373038291931,nan,nan,nan,2.094395160675049,1.0,0.2891373038291931,-0.004128500678025504,0.0,-0.004128500678025504,0.0,6.967473495460448e-05,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5166666666666637,rear_right_ankle,-0.06062248349189758,-0.023730525746941566,0.005732769221949147,0.016681551933288574,0.0,0.0,0.0,0.47739076614379883,-0.06062248349189758,-0.023730525746941566,0.47739076614379883,nan,nan,nan,2.094395160675049,1.0,0.47739076614379883,-0.011328733867327578,0.0,-0.011328733867327578,0.0,0.00018975199525250638,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.524999999999997,front_left_hip,0.00319449370726943,-0.0318647064268589,-0.0010432901243839874,-0.0006119906902313232,0.0013849460519850254,0.0,0.0,0.830712080001831,0.0018095476552844048,-0.0318647064268589,0.830712080001831,-2.3548195362091064,2.3575894832611084,0.4996160095242599,4.999999523162842,2.700000047683716,0.30767113530775114,-0.026470396554503672,0.0,-0.026470396554503672,0.0,0.0006648697269226937,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.524999999999997,front_right_hip,-0.0005542139988392591,-0.01984582096338272,-0.0015911679446457229,-0.002744346857070923,-0.00011773224105127156,0.0,0.0,1.458479642868042,-0.0004364817577879876,-0.01984582096338272,1.458479642868042,-2.3563222885131836,2.3560867309570312,0.4999073859635359,4.999999523162842,2.700000047683716,0.5401776359668019,-0.028944725871097532,0.0,-0.028944725871097532,0.0,0.0007254263350701932,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.524999999999997,rear_left_hip,-0.006887457799166441,0.07002758979797363,0.003716668905708468,0.006705522537231445,-0.0031315803062170744,0.0,0.0,-1.9532322883605957,-0.0037558774929493666,0.07002758979797363,-1.9532322883605957,-2.3593361377716064,2.3530728816986084,0.4992029915596992,4.999999523162842,2.700000047683716,0.7234193532834344,-0.13678014946947314,0.0,-0.13678014946947314,0.0,0.003430395283587669,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.524999999999997,rear_right_hip,-0.008719085715711117,0.047930315136909485,-0.0011730694698549552,-0.00346451997756958,-0.005637089256197214,0.0,0.0,-1.0373061895370483,-0.0030819964595139027,0.047930315136909485,-1.0373061895370483,-2.3618416786193848,2.35056734085083,0.4993459997171934,4.999999523162842,2.700000047683716,0.3841874708213193,-0.04971841255797749,0.0,-0.04971841255797749,0.0,0.0012550035364607896,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.524999999999997,front_left_knee,-0.005826222710311413,0.04569471627473831,-0.0004963286936731222,-0.0007165968418121338,0.0004685161984525621,0.0,0.0,1.0391814708709717,-0.006294738908763975,0.04569471627473831,1.0391814708709717,-1.0467389822006226,3.6656699180603027,0.2208876142799654,4.999999523162842,2.700000047683716,0.384882019451247,0.047485102469414286,0.047485102469414286,0.0,0.0011910634558051896,0.0011910634558051896,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.524999999999997,front_right_knee,-0.0033381152898073196,0.03192760795354843,-1.3724625899099699e-05,0.0010491907596588135,0.0021849488839507103,0.0,0.0,1.4079948663711548,-0.00552306417375803,0.03192760795354843,1.4079948663711548,-1.0450226068496704,3.667386293411255,0.22105138021918794,4.999999523162842,2.700000047683716,0.5214795709278042,0.04495390809410704,0.04495390809410704,0.0,0.001131427900952105,0.001131427900952105,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.524999999999997,rear_left_knee,0.009763314388692379,-0.06214981526136398,-0.0030370560487544347,-0.004175752401351929,0.0028451455291360617,0.0,0.0,-0.4315800666809082,0.006918168859556317,-0.06214981526136398,-0.4315800666809082,-3.662356376647949,1.0500526428222656,0.2207553130756307,4.999999523162842,2.700000047683716,0.15984446631812227,0.026822621414705594,0.026822621414705594,0.0,0.000683071688741029,0.000683071688741029,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.524999999999997,rear_right_knee,0.010375461541116238,-0.039991095662117004,0.001381563589874331,0.005135983228683472,0.0037567163817584515,0.0,0.0,-1.5753834247589111,0.006618745159357786,-0.039991095662117004,-1.5753834247589111,-3.661444664001465,1.0509642362594604,0.22081886286665978,4.999999523162842,2.700000047683716,0.5834753321987552,0.06300130924404712,0.06300130924404712,0.0,0.001581712929298673,0.001581712929298673,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.524999999999997,front_left_ankle,-0.02513028122484684,-0.018048923462629318,0.005974988919490562,0.011390894651412964,0.0,-0.0,0.0,0.3628769516944885,-0.02513028122484684,-0.018048923462629318,0.3628769516944885,nan,nan,nan,2.094395160675049,1.0,0.3628769516944885,-0.00654953832748606,0.0,-0.00654953832748606,0.0,0.0001652789909382483,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.524999999999997,front_right_ankle,0.041315264999866486,0.02857261896133423,-0.010333451826919792,-0.018749535083770752,0.0,0.0,0.0,-0.5745773315429688,0.041315264999866486,0.02857261896133423,-0.5745773315429688,nan,nan,nan,2.094395160675049,1.0,0.5745773315429688,-0.016417179157997452,0.0,-0.016417179157997452,0.0,0.0004147661295179591,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.524999999999997,rear_left_ankle,0.05392645671963692,0.01410934329032898,-0.011806302251446233,-0.020321086049079895,0.0,-0.0,0.0,-0.28557372093200684,0.05392645671963692,0.01410934329032898,-0.28557372093200684,nan,nan,nan,2.094395160675049,1.0,0.28557372093200684,-0.004029257663326291,0.0,-0.004029257663326291,0.0,0.00010325188214899024,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.524999999999997,rear_right_ankle,-0.06080435961484909,-0.02362479455769062,0.008122910026106383,0.012687742710113525,0.0,0.0,0.0,0.47461050748825073,-0.06080435961484909,-0.02362479455769062,0.47461050748825073,nan,nan,nan,2.094395160675049,1.0,0.47461050748825073,-0.01121257573433121,0.0,-0.01121257573433121,0.0,0.0002831901263719331,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5333333333333303,front_left_hip,0.0032027214765548706,-0.03184870257973671,-2.476948263764058e-05,0.001920461654663086,0.0013849460519850254,0.0,0.0,0.8261537551879883,0.0018177754245698452,-0.03184870257973671,0.8261537551879883,-2.3548195362091064,2.3575894832611084,0.49961426354481464,4.999999523162842,2.700000047683716,0.30598286688799564,-0.026311925234114852,0.0,-0.026311925234114852,0.0,0.0008841357705403175,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5333333333333303,front_right_hip,-0.0005419955705292523,-0.019876856356859207,-0.002324220315939213,-0.0037242472171783447,-0.00011773224105127156,0.0,0.0,1.4526383876800537,-0.00042426332947798073,-0.019876856356859207,1.4526383876800537,-2.3563222885131836,2.3560867309570312,0.49990997878352655,4.999999523162842,2.700000047683716,0.5380142081576064,-0.028873884570375985,0.0,-0.028873884570375985,0.0,0.0009660420398233263,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5333333333333303,rear_left_hip,-0.006902622990310192,0.06996256858110428,-0.00024201557856422815,-0.00780254602432251,-0.0031315803062170744,0.0,0.0,-1.9481289386749268,-0.0037710426840931177,0.06996256858110428,-1.9481289386749268,-2.3593361377716064,2.3530728816986084,0.4991997734198728,4.999999523162842,2.700000047683716,0.7215292238036045,-0.13629610447687845,0.0,-0.13629610447687845,0.0,0.004566196154228323,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5333333333333303,rear_right_hip,-0.008733445778489113,0.04795868322253227,0.00039994119691049747,0.003404170274734497,-0.005637089256197214,0.0,0.0,-1.0266211032867432,-0.0030963565222918987,0.04795868322253227,-1.0266211032867432,-2.3618416786193848,2.35056734085083,0.49934295243018617,4.999999523162842,2.700000047683716,0.38023003153924534,-0.0492353962820955,0.0,-0.0492353962820955,0.0,0.001665298505478252,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5333333333333303,front_left_knee,-0.005819043610244989,0.04566841572523117,-0.001410371936778094,-0.0031560659408569336,0.0004685161984525621,0.0,0.0,1.0351603031158447,-0.0062875598086975515,0.04566841572523117,1.0351603031158447,-1.0467389822006226,3.6656699180603027,0.22088913772587562,4.999999523162842,2.700000047683716,0.3833926980867616,0.04727413106495071,0.04727413106495071,0.0,0.0015850145480131121,0.0015850145480131121,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5333333333333303,front_right_knee,-0.00332291005179286,0.03194308653473854,0.0006293148357389495,0.0018574297428131104,0.0021849488839507103,0.0,0.0,1.3981820344924927,-0.00550785893574357,0.03194308653473854,1.3981820344924927,-1.0450226068496704,3.667386293411255,0.22105460685726971,4.999999523162842,2.700000047683716,0.5178451888147073,0.04466224971911048,0.04466224971911048,0.0,0.0015036133152780257,0.0015036133152780257,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5333333333333303,rear_left_knee,0.009751690551638603,-0.06206554174423218,0.0014820208795638759,0.01011282205581665,0.0028451455291360617,0.0,0.0,-0.42191243171691895,0.0069065450225025415,-0.06206554174423218,-0.42191243171691895,-3.662356376647949,1.0500526428222656,0.22075777971997457,4.999999523162842,2.700000047683716,0.1562638608391398,0.02618622364313694,0.02618622364313694,0.0,0.0009012902191005035,0.0009012902191005035,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5333333333333303,rear_right_knee,0.010365250520408154,-0.04000566154718399,0.0003060924220693608,-0.00174790620803833,0.0037567163817584515,0.0,0.0,-1.5717813968658447,0.006608534138649702,-0.04000566154718399,-1.5717813968658447,-3.661444664001465,1.0509642362594604,0.2208210297033932,4.999999523162842,2.700000047683716,0.5821412478174767,0.06288015458917506,0.06288015458917506,0.0,0.0021057142175417987,0.0021057142175417987,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5333333333333303,front_left_ankle,-0.025117458775639534,-0.017972517758607864,0.007072531864028432,0.009168684482574463,0.0,-0.0,0.0,0.36097848415374756,-0.025117458775639534,-0.017972517758607864,0.36097848415374756,nan,nan,nan,2.094395160675049,1.0,0.36097848415374756,-0.0064876922169285756,0.0,-0.0064876922169285756,0.0,0.00021934309274598642,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5333333333333303,front_right_ankle,0.04135395213961601,0.028418978676199913,-0.013118253944867663,-0.01843683421611786,0.0,0.0,0.0,-0.5714523792266846,0.04135395213961601,0.028418978676199913,-0.5714523792266846,nan,nan,nan,2.094395160675049,1.0,0.5714523792266846,-0.016240092979706855,0.0,-0.016240092979706855,0.0,0.0005501002376821828,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5333333333333303,rear_left_ankle,0.05411391705274582,0.013932839035987854,-0.015027835407496689,-0.02118051052093506,0.0,-0.0,0.0,-0.2821868658065796,0.05411391705274582,0.013932839035987854,-0.2821868658065796,nan,nan,nan,2.094395160675049,1.0,0.2821868658065796,-0.003931664179352978,0.0,-0.003931664179352978,0.0,0.00013601575031026505,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5333333333333303,rear_right_ankle,-0.06098572909832001,-0.02350529655814171,0.010259387856228076,0.014339759945869446,0.0,0.0,0.0,0.4724958837032318,-0.06098572909832001,-0.02350529655814171,0.4724958837032318,nan,nan,nan,2.094395160675049,1.0,0.4724958837032318,-0.0111061558689457,0.0,-0.0111061558689457,0.0,0.00037574142527981393,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5416666666666636,front_left_hip,0.0032103457488119602,-0.031880933791399,-0.0013454436108507487,-0.0038677453994750977,0.0013849460519850254,0.0,0.0,0.8202569484710693,0.0018253996968269348,-0.031880933791399,0.8202569484710693,-2.3548195362091064,2.3575894832611084,0.49961264563087177,4.999999523162842,2.700000047683716,0.30379886443881876,-0.026150557466141144,0.0,-0.026150557466141144,0.0,0.0011020570827581604,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5416666666666636,front_right_hip,-0.000529754557646811,-0.019855421036481857,-0.0006415070890686968,0.0025722384452819824,-0.00011773224105127156,0.0,0.0,1.447169303894043,-0.00041202231659553945,-0.019855421036481857,1.447169303894043,-2.3563222885131836,2.3560867309570312,0.499912576396092,4.999999523162842,2.700000047683716,0.535988621605968,-0.028734155839888587,0.0,-0.028734155839888587,0.0,0.0012054933384890647,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5416666666666636,rear_left_hip,-0.006916606333106756,0.07005918771028519,0.0038256419231937114,0.011594295501708984,-0.0031315803062170744,0.0,0.0,-1.9351282119750977,-0.003785026026889682,0.07005918771028519,-1.9351282119750977,-2.3593361377716064,2.3530728816986084,0.4991968060749885,4.999999523162842,2.700000047683716,0.7167141399257423,-0.1355735106462319,0.0,-0.1355735106462319,0.0,0.0056959754096135885,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5416666666666636,rear_right_hip,-0.008747649379074574,0.04796360433101654,0.00046543983462177057,0.0005905330181121826,-0.005637089256197214,0.0,0.0,-1.0197070837020874,-0.0031105601228773594,0.04796360433101654,-1.0197070837020874,-2.3618416786193848,2.35056734085083,0.4993399383453461,4.999999523162842,2.700000047683716,0.37766928359015284,-0.048908827096221685,0.0,-0.048908827096221685,0.0,0.0020728720646134326,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5416666666666636,front_left_knee,-0.005811930168420076,0.045689746737480164,-4.601271043235358e-05,0.0025597214698791504,0.0004685161984525621,0.0,0.0,1.03243088722229,-0.0062804463668726385,0.045689746737480164,1.03243088722229,-1.0467389822006226,3.6656699180603027,0.22089064723873314,4.999999523162842,2.700000047683716,0.382381803329224,0.04717150576113838,0.04717150576113838,0.0,0.001978110429355932,0.001978110429355932,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5416666666666636,front_right_knee,-0.003307783044874668,0.03191526234149933,-0.0007343998982075095,-0.0033389031887054443,0.0021849488839507103,0.0,0.0,1.3881301879882812,-0.005492731928825378,0.03191526234149933,1.3881301879882812,-1.0450226068496704,3.667386293411255,0.22105781689426743,4.999999523162842,2.700000047683716,0.5141222827677854,0.044302539113800776,0.044302539113800776,0.0,0.0018728011412263656,0.0018728011412263656,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5416666666666636,rear_left_knee,0.009740002453327179,-0.062139056622982025,-0.0020589772260781324,-0.00882178544998169,0.0028451455291360617,0.0,0.0,-0.419994592666626,0.006894856924191117,-0.062139056622982025,-0.419994592666626,-3.662356376647949,1.0500526428222656,0.22076026000092283,4.999999523162842,2.700000047683716,0.15555355009231656,0.026098067775057743,0.026098067775057743,0.0,0.0011187741172259847,0.0011187741172259847,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5416666666666636,rear_right_knee,0.010354718193411827,-0.039996322244405746,0.0005860454447230529,0.0011207163333892822,0.0037567163817584515,0.0,0.0,-1.5647809505462646,0.006598001811653376,-0.039996322244405746,-1.5647809505462646,-3.661444664001465,1.0509642362594604,0.22082326472315045,4.999999523162842,2.700000047683716,0.5795484899671256,0.06258548313995593,0.06258548313995593,0.0,0.002627259910374765,0.002627259910374765,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5416666666666636,front_left_ankle,-0.025104304775595665,-0.017889652401208878,0.008059284387414635,0.009943842887878418,0.0,-0.0,0.0,0.3594503402709961,-0.025104304775595665,-0.017889652401208878,0.3594503402709961,nan,nan,nan,2.094395160675049,1.0,0.3594503402709961,-0.006430441642944373,0.0,-0.006430441642944373,0.0,0.0002729301064371895,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5416666666666636,front_right_ankle,0.04139142856001854,0.028267409652471542,-0.014860616152118592,-0.01818828284740448,0.0,0.0,0.0,-0.5683795809745789,0.04139142856001854,0.028267409652471542,-0.5683795809745789,nan,nan,nan,2.094395160675049,1.0,0.5683795809745789,-0.01606661845350854,0.0,-0.01606661845350854,0.0,0.000683988724794754,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5416666666666636,rear_left_ankle,0.05430109053850174,0.01378307119011879,-0.016039673361134456,-0.01797214150428772,0.0,-0.0,0.0,-0.2786567807197571,0.05430109053850174,0.01378307119011879,-0.2786567807197571,nan,nan,nan,2.094395160675049,1.0,0.2786567807197571,-0.003840746246269733,0.0,-0.003840746246269733,0.0,0.00016802196902917949,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.5416666666666636,rear_right_ankle,-0.0611661896109581,-0.023385273292660713,0.01168330686741134,0.014402791857719421,0.0,0.0,0.0,0.47010594606399536,-0.0611661896109581,-0.023385273292660713,0.47010594606399536,nan,nan,nan,2.094395160675049,1.0,0.47010594606399536,-0.010993556025211348,0.0,-0.010993556025211348,0.0,0.0004673543921565752,False,False,False,False,isaaclab.ArticulationData.applied_torque
1.549999999999997,front_left_hip,0.003218952566385269,-0.031870950013399124,-0.00047134741111811676,0.0011980533599853516,0.0013849460519850254,0.0,0.0,0.8176161050796509,0.0018340065144002438,-0.031870950013399124,0.8176161050796509,-2.3548195362091064,2.3575894832611084,0.4996108192152237,4.999999523162842,2.700000047683716,0.30282077431112264,-0.02605820201514364,0.0,-0.02605820201514364,0.0,0.0013192087662176907,False,False,False,False,isaaclab.ArticulationData.applied_torque
